time,Ar,Ar+,e,rate_constant0,rate_constant1,reduced_field
2.035e-07,2.5e+19,54686.668163605,54686.668163605,2.1386114073406e-12,1e-25,30
2.036e-07,2.5e+19,54980.623635071,54980.623635071,2.1386114073406e-12,1e-25,30
2.037e-07,2.5e+19,55276.159195832,55276.159195832,2.1386114073406e-12,1e-25,30
2.038e-07,2.5e+19,55573.283339292,55573.283339292,2.1386114073406e-12,1e-25,30
2.039e-07,2.5e+19,55872.004604507,55872.004604507,2.1386114073406e-12,1e-25,30
2.04e-07,2.5e+19,56172.331576434,56172.331576434,2.1386114073406e-12,1e-25,30
2.041e-07,2.5e+19,56474.272886176,56474.272886176,2.1386114073406e-12,1e-25,30
2.042e-07,2.5e+19,56777.83721123,56777.83721123,2.1386114073406e-12,1e-25,30
2.043e-07,2.5e+19,57083.033275738,57083.033275738,2.1386114073406e-12,1e-25,30
2.044e-07,2.5e+19,57389.869850736,57389.869850736,2.1386114073406e-12,1e-25,30
2.045e-07,2.5e+19,57698.355754407,57698.355754407,2.1386114073406e-12,1e-25,30
2.046e-07,2.5e+19,58008.499852333,58008.499852333,2.1386114073406e-12,1e-25,30
2.047e-07,2.5e+19,58320.311057752,58320.311057752,2.1386114073406e-12,1e-25,30
2.048e-07,2.5e+19,58633.798331813,58633.798331813,2.1386114073406e-12,1e-25,30
2.049e-07,2.5e+19,58948.970683833,58948.970683833,2.1386114073406e-12,1e-25,30
2.05e-07,2.5e+19,59265.837171556,59265.837171556,2.1386114073406e-12,1e-25,30
2.051e-07,2.5e+19,59584.406901416,59584.406901416,2.1386114073406e-12,1e-25,30
2.052e-07,2.5e+19,59904.689028795,59904.689028795,2.1386114073406e-12,1e-25,30
2.053e-07,2.5e+19,60226.692758286,60226.692758286,2.1386114073406e-12,1e-25,30
2.054e-07,2.5e+19,60550.427343962,60550.427343962,2.1386114073406e-12,1e-25,30
2.055e-07,2.5e+19,60875.902089639,60875.902089639,2.1386114073406e-12,1e-25,30
2.056e-07,2.5e+19,61203.12634914,61203.12634914,2.1386114073406e-12,1e-25,30
2.057e-07,2.5e+19,61532.109526572,61532.109526572,2.1386114073406e-12,1e-25,30
2.058e-07,2.5e+19,61862.861076588,61862.861076588,2.1386114073406e-12,1e-25,30
2.059e-07,2.5e+19,62195.390504664,62195.390504664,2.1386114073406e-12,1e-25,30
2.06e-07,2.5e+19,62529.70736737,62529.70736737,2.1386114073406e-12,1e-25,30
2.061e-07,2.5e+19,62865.821272646,62865.821272646,2.1386114073406e-12,1e-25,30
2.062e-07,2.5e+19,63203.741880076,63203.741880076,2.1386114073406e-12,1e-25,30
2.063e-07,2.5e+19,63543.478901167,63543.478901167,2.1386114073406e-12,1e-25,30
2.064e-07,2.5e+19,63885.042099628,63885.042099628,2.1386114073406e-12,1e-25,30
2.065e-07,2.5e+19,64228.441291652,64228.441291652,2.1386114073406e-12,1e-25,30
2.066e-07,2.5e+19,64573.686346194,64573.686346194,2.1386114073406e-12,1e-25,30
2.067e-07,2.5e+19,64920.787185261,64920.787185261,2.1386114073406e-12,1e-25,30
2.068e-07,2.5e+19,65269.753784189,65269.753784189,2.1386114073406e-12,1e-25,30
2.069e-07,2.5e+19,65620.596171937,65620.596171937,2.1386114073406e-12,1e-25,30
2.07e-07,2.5e+19,65973.324431371,65973.324431371,2.1386114073406e-12,1e-25,30
2.071e-07,2.5e+19,66327.948699557,66327.948699557,2.1386114073406e-12,1e-25,30
2.072e-07,2.5e+19,66684.479168049,66684.479168049,2.1386114073406e-12,1e-25,30
2.073e-07,2.5e+19,67042.926083183,67042.926083183,2.1386114073406e-12,1e-25,30
2.074e-07,2.5e+19,67403.299746372,67403.299746372,2.1386114073406e-12,1e-25,30
2.075e-07,2.5e+19,67765.610514403,67765.610514403,2.1386114073406e-12,1e-25,30
2.076e-07,2.5e+19,68129.868799732,68129.868799732,2.1386114073406e-12,1e-25,30
2.077e-07,2.5e+19,68496.085070785,68496.085070785,2.1386114073406e-12,1e-25,30
2.078e-07,2.5e+19,68864.26985226,68864.26985226,2.1386114073406e-12,1e-25,30
2.079e-07,2.5e+19,69234.433725427,69234.433725427,2.1386114073406e-12,1e-25,30
2.08e-07,2.5e+19,69606.587328432,69606.587328432,2.1386114073406e-12,1e-25,30
2.081e-07,2.5e+19,69980.741356606,69980.741356606,2.1386114073406e-12,1e-25,30
2.082e-07,2.5e+19,70356.90656277,70356.90656277,2.1386114073406e-12,1e-25,30
2.083e-07,2.5e+19,70735.093757542,70735.093757542,2.1386114073406e-12,1e-25,30
2.084e-07,2.5e+19,71115.313809652,71115.313809652,2.1386114073406e-12,1e-25,30
2.085e-07,2.5e+19,71497.577646253,71497.577646253,2.1386114073406e-12,1e-25,30
2.086e-07,2.5e+19,71881.896253233,71881.896253233,2.1386114073406e-12,1e-25,30
2.087e-07,2.5e+19,72268.280675531,72268.280675531,2.1386114073406e-12,1e-25,30
2.088e-07,2.5e+19,72656.742017458,72656.742017458,2.1386114073406e-12,1e-25,30
2.089e-07,2.5e+19,73047.291443013,73047.291443013,2.1386114073406e-12,1e-25,30
2.09e-07,2.5e+19,73439.940176202,73439.940176202,2.1386114073406e-12,1e-25,30
2.091e-07,2.5e+19,73834.699501367,73834.699501367,2.1386114073406e-12,1e-25,30
2.092e-07,2.5e+19,74231.580763504,74231.580763504,2.1386114073406e-12,1e-25,30
2.093e-07,2.5e+19,74630.595368592,74630.595368592,2.1386114073406e-12,1e-25,30
2.094e-07,2.5e+19,75031.754783918,75031.754783918,2.1386114073406e-12,1e-25,30
2.095e-07,2.5e+19,75435.070538413,75435.070538413,2.1386114073406e-12,1e-25,30
2.096e-07,2.5e+19,75840.554222976,75840.554222976,2.1386114073406e-12,1e-25,30
2.097e-07,2.5e+19,76248.217490811,76248.217490811,2.1386114073406e-12,1e-25,30
2.098e-07,2.5e+19,76658.07205776,76658.07205776,2.1386114073406e-12,1e-25,30
2.099e-07,2.5e+19,77070.129702644,77070.129702644,2.1386114073406e-12,1e-25,30
2.1e-07,2.5e+19,77484.402267594,77484.402267594,2.1386114073406e-12,1e-25,30
2.101e-07,2.5e+19,77900.901658399,77900.901658399,2.1386114073406e-12,1e-25,30
2.102e-07,2.5e+19,78319.639844843,78319.639844843,2.1386114073406e-12,1e-25,30
2.103e-07,2.5e+19,78740.628861051,78740.628861051,2.1386114073406e-12,1e-25,30
2.104e-07,2.5e+19,79163.880805836,79163.880805836,2.1386114073406e-12,1e-25,30
2.105e-07,2.5e+19,79589.407843044,79589.407843044,2.1386114073406e-12,1e-25,30
2.106e-07,2.5e+19,80017.222201905,80017.222201905,2.1386114073406e-12,1e-25,30
2.107e-07,2.5e+19,80447.336177385,80447.336177385,2.1386114073406e-12,1e-25,30
2.108e-07,2.5e+19,80879.762130538,80879.762130538,2.1386114073406e-12,1e-25,30
2.109e-07,2.5e+19,81314.512488863,81314.512488863,2.1386114073406e-12,1e-25,30
2.11e-07,2.5e+19,81751.599746659,81751.599746659,2.1386114073406e-12,1e-25,30
2.111e-07,2.5e+19,82191.036465385,82191.036465385,2.1386114073406e-12,1e-25,30
2.112e-07,2.5e+19,82632.835274023,82632.835274023,2.1386114073406e-12,1e-25,30
2.113e-07,2.5e+19,83077.008869437,83077.008869437,2.1386114073406e-12,1e-25,30
2.114e-07,2.5e+19,83523.570016742,83523.570016742,2.1386114073406e-12,1e-25,30
2.115e-07,2.5e+19,83972.531549668,83972.531549668,2.1386114073406e-12,1e-25,30
2.116e-07,2.5e+19,84423.906370929,84423.906370929,2.1386114073406e-12,1e-25,30
2.117e-07,2.5e+19,84877.707452595,84877.707452595,2.1386114073406e-12,1e-25,30
2.118e-07,2.5e+19,85333.947836466,85333.947836466,2.1386114073406e-12,1e-25,30
2.119e-07,2.5e+19,85792.640634443,85792.640634443,2.1386114073406e-12,1e-25,30
2.12e-07,2.5e+19,86253.799028907,86253.799028907,2.1386114073406e-12,1e-25,30
2.121e-07,2.5e+19,86717.4362731,86717.4362731,2.1386114073406e-12,1e-25,30
2.122e-07,2.5e+19,87183.565691501,87183.565691501,2.1386114073406e-12,1e-25,30
2.123e-07,2.5e+19,87652.200680213,87652.200680213,2.1386114073406e-12,1e-25,30
2.124e-07,2.5e+19,88123.354707347,88123.354707347,2.1386114073406e-12,1e-25,30
2.125e-07,2.5e+19,88597.041313409,88597.041313409,2.1386114073406e-12,1e-25,30
2.126e-07,2.5e+19,89073.274111686,89073.274111686,2.1386114073406e-12,1e-25,30
2.127e-07,2.5e+19,89552.066788644,89552.066788644,2.1386114073406e-12,1e-25,30
2.128e-07,2.5e+19,90033.433104315,90033.433104315,2.1386114073406e-12,1e-25,30
2.129e-07,2.5e+19,90517.386892695,90517.386892695,2.1386114073406e-12,1e-25,30
2.13e-07,2.5e+19,91003.942062142,91003.942062142,2.1386114073406e-12,1e-25,30
2.131e-07,2.5e+19,91493.112595776,91493.112595776,2.1386114073406e-12,1e-25,30
2.132e-07,2.5e+19,91984.912551877,91984.912551877,2.1386114073406e-12,1e-25,30
2.133e-07,2.5e+19,92479.356064296,92479.356064296,2.1386114073406e-12,1e-25,30
2.134e-07,2.5e+19,92976.457342853,92976.457342853,2.1386114073406e-12,1e-25,30
2.135e-07,2.5e+19,93476.230673754,93476.230673754,2.1386114073406e-12,1e-25,30
2.136e-07,2.5e+19,93978.690419994,93978.690419994,2.1386114073406e-12,1e-25,30
2.137e-07,2.5e+19,94483.851021774,94483.851021774,2.1386114073406e-12,1e-25,30
2.138e-07,2.5e+19,94991.726996915,94991.726996915,2.1386114073406e-12,1e-25,30
2.139e-07,2.5e+19,95502.332941274,95502.332941274,2.1386114073406e-12,1e-25,30
2.14e-07,2.5e+19,96015.683529167,96015.683529167,2.1386114073406e-12,1e-25,30
2.141e-07,2.5e+19,96531.793513787,96531.793513787,2.1386114073406e-12,1e-25,30
2.142e-07,2.5e+19,97050.677727628,97050.677727628,2.1386114073406e-12,1e-25,30
2.143e-07,2.5e+19,97572.351082916,97572.351082916,2.1386114073406e-12,1e-25,30
2.144e-07,2.5e+19,98096.82857203,98096.82857203,2.1386114073406e-12,1e-25,30
2.145e-07,2.5e+19,98624.125267941,98624.125267941,2.1386114073406e-12,1e-25,30
2.146e-07,2.5e+19,99154.256324639,99154.256324639,2.1386114073406e-12,1e-25,30
2.147e-07,2.5e+19,99687.236977571,99687.236977571,2.1386114073406e-12,1e-25,30
2.148e-07,2.5e+19,100223.08254408,100223.08254408,2.1386114073406e-12,1e-25,30
2.149e-07,2.5e+19,100761.80842384,100761.80842384,2.1386114073406e-12,1e-25,30
2.15e-07,2.5e+19,101303.43009931,101303.43009931,2.1386114073406e-12,1e-25,30
2.151e-07,2.5e+19,101847.96313616,101847.96313616,2.1386114073406e-12,1e-25,30
2.152e-07,2.5e+19,102395.42318374,102395.42318374,2.1386114073406e-12,1e-25,30
2.153e-07,2.5e+19,102945.82597551,102945.82597551,2.1386114073406e-12,1e-25,30
2.154e-07,2.5e+19,103499.18732952,103499.18732952,2.1386114073406e-12,1e-25,30
2.155e-07,2.5e+19,104055.52314882,104055.52314882,2.1386114073406e-12,1e-25,30
2.156e-07,2.5e+19,104614.84942196,104614.84942196,2.1386114073406e-12,1e-25,30
2.157e-07,2.5e+19,105177.18222343,105177.18222343,2.1386114073406e-12,1e-25,30
2.158e-07,2.5e+19,105742.53771413,105742.53771413,2.1386114073406e-12,1e-25,30
2.159e-07,2.5e+19,106310.93214181,106310.93214181,2.1386114073406e-12,1e-25,30
2.16e-07,2.5e+19,106882.38184158,106882.38184158,2.1386114073406e-12,1e-25,30
2.161e-07,2.5e+19,107456.90323634,107456.90323634,2.1386114073406e-12,1e-25,30
2.162e-07,2.5e+19,108034.51283727,108034.51283727,2.1386114073406e-12,1e-25,30
2.163e-07,2.5e+19,108615.22724431,108615.22724431,2.1386114073406e-12,1e-25,30
2.164e-07,2.5e+19,109199.06314662,109199.06314662,2.1386114073406e-12,1e-25,30
2.165e-07,2.5e+19,109786.03732307,109786.03732307,2.1386114073406e-12,1e-25,30
2.166e-07,2.5e+19,110376.16664273,110376.16664273,2.1386114073406e-12,1e-25,30
2.167e-07,2.5e+19,110969.46806533,110969.46806533,2.1386114073406e-12,1e-25,30
2.168e-07,2.5e+19,111565.95864177,111565.95864177,2.1386114073406e-12,1e-25,30
2.169e-07,2.5e+19,112165.65551461,112165.65551461,2.1386114073406e-12,1e-25,30
2.17e-07,2.5e+19,112768.57591856,112768.57591856,2.1386114073406e-12,1e-25,30
2.171e-07,2.5e+19,113374.73718094,113374.73718094,2.1386114073406e-12,1e-25,30
2.172e-07,2.5e+19,113984.15672225,113984.15672225,2.1386114073406e-12,1e-25,30
2.173e-07,2.5e+19,114596.8520566,114596.8520566,2.1386114073406e-12,1e-25,30
2.174e-07,2.5e+19,115212.84079226,115212.84079226,2.1386114073406e-12,1e-25,30
2.175e-07,2.5e+19,115832.14063214,115832.14063214,2.1386114073406e-12,1e-25,30
2.176e-07,2.5e+19,116454.7693743,116454.7693743,2.1386114073406e-12,1e-25,30
2.177e-07,2.5e+19,117080.7449125,117080.7449125,2.1386114073406e-12,1e-25,30
2.178e-07,2.5e+19,117710.08523665,117710.08523665,2.1386114073406e-12,1e-25,30
2.179e-07,2.5e+19,118342.80843338,118342.80843338,2.1386114073406e-12,1e-25,30
2.18e-07,2.5e+19,118978.93268654,118978.93268654,2.1386114073406e-12,1e-25,30
2.181e-07,2.5e+19,119618.4762777,119618.4762777,2.1386114073406e-12,1e-25,30
2.182e-07,2.5e+19,120261.45758673,120261.45758673,2.1386114073406e-12,1e-25,30
2.183e-07,2.5e+19,120907.89509228,120907.89509228,2.1386114073406e-12,1e-25,30
2.184e-07,2.5e+19,121557.80737233,121557.80737233,2.1386114073406e-12,1e-25,30
2.185e-07,2.5e+19,122211.21310472,122211.21310472,2.1386114073406e-12,1e-25,30
2.186e-07,2.5e+19,122868.1310677,122868.1310677,2.1386114073406e-12,1e-25,30
2.187e-07,2.5e+19,123528.58014044,123528.58014044,2.1386114073406e-12,1e-25,30
2.188e-07,2.5e+19,124192.57930359,124192.57930359,2.1386114073406e-12,1e-25,30
2.189e-07,2.5e+19,124860.14763986,124860.14763986,2.1386114073406e-12,1e-25,30
2.19e-07,2.5e+19,125531.30433449,125531.30433449,2.1386114073406e-12,1e-25,30
2.191e-07,2.5e+19,126206.06867587,126206.06867587,2.1386114073406e-12,1e-25,30
2.192e-07,2.5e+19,126884.46005607,126884.46005607,2.1386114073406e-12,1e-25,30
2.193e-07,2.5e+19,127566.4979714,127566.4979714,2.1386114073406e-12,1e-25,30
2.194e-07,2.5e+19,128252.20202294,128252.20202294,2.1386114073406e-12,1e-25,30
2.195e-07,2.5e+19,128941.59191717,128941.59191717,2.1386114073406e-12,1e-25,30
2.196e-07,2.5e+19,129634.68746648,129634.68746648,2.1386114073406e-12,1e-25,30
2.197e-07,2.5e+19,130331.50858974,130331.50858974,2.1386114073406e-12,1e-25,30
2.198e-07,2.5e+19,131032.07531293,131032.07531293,2.1386114073406e-12,1e-25,30
2.199e-07,2.5e+19,131736.40776964,131736.40776964,2.1386114073406e-12,1e-25,30
2.2e-07,2.5e+19,132444.52620169,132444.52620169,2.1386114073406e-12,1e-25,30
2.201e-07,2.5e+19,133156.45095972,133156.45095972,2.1386114073406e-12,1e-25,30
2.202e-07,2.5e+19,133872.20250374,133872.20250374,2.1386114073406e-12,1e-25,30
2.203e-07,2.5e+19,134591.80140375,134591.80140375,2.1386114073406e-12,1e-25,30
2.204e-07,2.5e+19,135315.26834032,135315.26834032,2.1386114073406e-12,1e-25,30
2.205e-07,2.5e+19,136042.62410519,136042.62410519,2.1386114073406e-12,1e-25,30
2.206e-07,2.5e+19,136773.88960183,136773.88960183,2.1386114073406e-12,1e-25,30
2.207e-07,2.5e+19,137509.08584611,137509.08584611,2.1386114073406e-12,1e-25,30
2.208e-07,2.5e+19,138248.23396685,138248.23396685,2.1386114073406e-12,1e-25,30
2.209e-07,2.5e+19,138991.35520644,138991.35520644,2.1386114073406e-12,1e-25,30
2.21e-07,2.5e+19,139738.47092145,139738.47092145,2.1386114073406e-12,1e-25,30
2.211e-07,2.5e+19,140489.60258326,140489.60258326,2.1386114073406e-12,1e-25,30
2.212e-07,2.5e+19,141244.77177865,141244.77177865,2.1386114073406e-12,1e-25,30
2.213e-07,2.5e+19,142004.00021046,142004.00021046,2.1386114073406e-12,1e-25,30
2.214e-07,2.5e+19,142767.30969815,142767.30969815,2.1386114073406e-12,1e-25,30
2.215e-07,2.5e+19,143534.7221785,143534.7221785,2.1386114073406e-12,1e-25,30
2.216e-07,2.5e+19,144306.25970619,144306.25970619,2.1386114073406e-12,1e-25,30
2.217e-07,2.5e+19,145081.94445445,145081.94445445,2.1386114073406e-12,1e-25,30
2.218e-07,2.5e+19,145861.7987157,145861.7987157,2.1386114073406e-12,1e-25,30
2.219e-07,2.5e+19,146645.8449022,146645.8449022,2.1386114073406e-12,1e-25,30
2.22e-07,2.5e+19,147434.10554664,147434.10554664,2.1386114073406e-12,1e-25,30
2.221e-07,2.5e+19,148226.60330289,148226.60330289,2.1386114073406e-12,1e-25,30
2.222e-07,2.5e+19,149023.36094654,149023.36094654,2.1386114073406e-12,1e-25,30
2.223e-07,2.5e+19,149824.40137563,149824.40137563,2.1386114073406e-12,1e-25,30
2.224e-07,2.5e+19,150629.74761127,150629.74761127,2.1386114073406e-12,1e-25,30
2.225e-07,2.5e+19,151439.42279833,151439.42279833,2.1386114073406e-12,1e-25,30
2.226e-07,2.5e+19,152253.45020608,152253.45020608,2.1386114073406e-12,1e-25,30
2.227e-07,2.5e+19,153071.85322887,153071.85322887,2.1386114073406e-12,1e-25,30
2.228e-07,2.5e+19,153894.65538679,153894.65538679,2.1386114073406e-12,1e-25,30
2.229e-07,2.5e+19,154721.88032639,154721.88032639,2.1386114073406e-12,1e-25,30
2.23e-07,2.5e+19,155553.55182128,155553.55182128,2.1386114073406e-12,1e-25,30
2.231e-07,2.5e+19,156389.6937729,156389.6937729,2.1386114073406e-12,1e-25,30
2.232e-07,2.5e+19,157230.33021114,157230.33021114,2.1386114073406e-12,1e-25,30
2.233e-07,2.5e+19,158075.48529508,158075.48529508,2.1386114073406e-12,1e-25,30
2.234e-07,2.5e+19,158925.18331364,158925.18331364,2.1386114073406e-12,1e-25,30
2.235e-07,2.5e+19,159779.4486863,159779.4486863,2.1386114073406e-12,1e-25,30
2.236e-07,2.5e+19,160638.30596383,160638.30596383,2.1386114073406e-12,1e-25,30
2.237e-07,2.5e+19,161501.77982892,161501.77982892,2.1386114073406e-12,1e-25,30
2.238e-07,2.5e+19,162369.89509699,162369.89509699,2.1386114073406e-12,1e-25,30
2.239e-07,2.5e+19,163242.67671681,163242.67671681,2.1386114073406e-12,1e-25,30
2.24e-07,2.5e+19,164120.14977126,164120.14977126,2.1386114073406e-12,1e-25,30
2.241e-07,2.5e+19,165002.33947807,165002.33947807,2.1386114073406e-12,1e-25,30
2.242e-07,2.5e+19,165889.2711905,165889.2711905,2.1386114073406e-12,1e-25,30
2.243e-07,2.5e+19,166780.9703981,166780.9703981,2.1386114073406e-12,1e-25,30
2.244e-07,2.5e+19,167677.46272743,167677.46272743,2.1386114073406e-12,1e-25,30
2.245e-07,2.5e+19,168578.7739428,168578.7739428,2.1386114073406e-12,1e-25,30
2.246e-07,2.5e+19,169484.92994701,169484.92994701,2.1386114073406e-12,1e-25,30
2.247e-07,2.5e+19,170395.9567821,170395.9567821,2.1386114073406e-12,1e-25,30
2.248e-07,2.5e+19,171311.88063008,171311.88063008,2.1386114073406e-12,1e-25,30
2.249e-07,2.5e+19,172232.72781371,172232.72781371,2.1386114073406e-12,1e-25,30
2.25e-07,2.5e+19,173158.52479724,173158.52479724,2.1386114073406e-12,1e-25,30
2.251e-07,2.5e+19,174089.29818716,174089.29818716,2.1386114073406e-12,1e-25,30
2.252e-07,2.5e+19,175025.07473299,175025.07473299,2.1386114073406e-12,1e-25,30
2.253e-07,2.5e+19,175965.88132803,175965.88132803,2.1386114073406e-12,1e-25,30
2.254e-07,2.5e+19,176911.74501013,176911.74501013,2.1386114073406e-12,1e-25,30
2.255e-07,2.5e+19,177862.6929625,177862.6929625,2.1386114073406e-12,1e-25,30
2.256e-07,2.5e+19,178818.75251444,178818.75251444,2.1386114073406e-12,1e-25,30
2.257e-07,2.5e+19,179779.95114217,179779.95114217,2.1386114073406e-12,1e-25,30
2.258e-07,2.5e+19,180746.31646959,180746.31646959,2.1386114073406e-12,1e-25,30
2.259e-07,2.5e+19,181717.8762691,181717.8762691,2.1386114073406e-12,1e-25,30
2.26e-07,2.5e+19,182694.65846238,182694.65846238,2.1386114073406e-12,1e-25,30
2.261e-07,2.5e+19,183676.69112118,183676.69112118,2.1386114073406e-12,1e-25,30
2.262e-07,2.5e+19,184664.00246817,184664.00246817,2.1386114073406e-12,1e-25,30
